Connection_id,Actor_id,Movie_id
101300,42200,20483
101301,326,9759
101302,16828,9759
101303,976,9759
101304,3905,9759
101305,1910,9759
101306,58941,9759
101307,58942,9759
101308,10860,9759
101309,93746,25426
101310,91725,25426
101311,93749,25426
101312,655,25426
101313,12054,25426
101314,48136,25426
101315,155437,25426
101316,56733,25426
101317,58369,178516
101318,130863,178516
101319,130864,178516
101320,22124,178516
101321,17774,178516
101322,157405,178516
101323,7026,14389
101324,502,14389
101325,79692,14389
101326,88360,14389
101327,83772,14389
101328,62,1571
101329,15033,1571
101330,18082,1571
101331,21045,1571
101332,7248,1571
101333,21047,1571
101334,74124,1571
101335,19303,1571
101336,21051,1571
101337,21946,1571
101338,206,38
101339,204,38
101340,207,38
101341,213,38
101342,109,38
101343,130840,38
101344,103,38
101345,209,38
101346,212,38
101347,205,38
101348,9656,16433
101349,18979,16433
101350,6407,16433
101351,79079,16433
101352,16856,16433
101353,86475,16433
101354,66580,16433
101355,62595,16433
101356,11702,20210
101357,84763,20210
101358,6858,20210
101359,58381,20210
101360,41421,20210
101361,52474,20210
101362,141518,20210
101363,56584,20210
101364,776,10756
101365,36219,10756
101366,7906,10756
101367,28641,10756
101368,27631,10756
101369,12900,10756
101370,56567,10756
101371,62646,10756
101372,8688,10677
101373,6979,10677
101374,6068,10677
101375,21134,10677
101376,23495,10677
101377,31717,10677
101378,21027,10677
101379,17643,10677
101380,6885,18804
101381,56778,18804
101382,955,18804
101383,3491,18804
101384,782,18804
101385,58012,18804
101386,81418,18804
101387,148125,18804
101388,2155,80219
101389,5920,80219
101390,6473,80219
101391,27578,80219
101392,2296,38185
101393,7868,38185
101394,2208,38185
101395,66145,38185
101396,19468,38185
101397,1188456,38185
101398,52646,16430
101399,343,16430
101400,3229,16430
101401,51544,16430
101402,57127,16430
101403,41820,16430
101404,3041,16430
101405,1225993,16430
101406,23899,16430
101407,120990,16430
101408,448,49007
101409,452,49007
101410,5657,49007
101411,1518,49007
101412,2207,49007
101413,21657,49007
101414,31649,49007
101415,42279,49007
101416,3085,74494
101417,35341,74494
101418,7906,74494
101419,16971,74494
101420,78412,74494
101421,7039,74494
101422,7013,74494
101423,2176,12146
101424,112,12146
101425,38940,12146
101426,59176,12146
101427,6383,12146
101428,5576,12146
101429,9630,12146
101430,57448,12146
101431,4024,12146
101432,29861,12146
101433,8783,1950
101434,69597,1950
101435,3087,1950
101436,17184,1950
101437,52117,1950
101438,84763,1950
101439,23959,1950
101440,1807346,1950
101441,61856,1950
101442,1270,1950
101443,31210,67809
101444,16477,67809
101445,4431,67809
101446,207,67809
101447,17265,67809
101448,6614,15644
101449,17346,15644
101450,1117,15644
101451,24516,15644
101452,2441,15644
101453,34839,15644
101454,1076559,15644
101455,3197,15644
101456,1232775,15644
101457,149550,15644
101458,880,9620
101459,6383,9620
101460,139,9620
101461,53820,9620
101462,13242,9620
101463,10132,9620
101464,3977,9620
101465,54246,9620
101466,2208,9620
101467,29930,9620
101468,31,5255
101469,23791,5255
101470,2169,5255
101471,42287,5255
101472,42362,5255
101473,18286,5255
101474,42363,5255
101475,67773,2610
101476,6194,2610
101477,17881,2610
101478,20751,2610
101479,8350,2610
101480,4432,2610
101481,27267,2610
101482,27268,2610
101483,2249,2610
101484,2713,17639
101485,52401,17639
101486,96591,17639
101487,21292,17639
101488,53596,17639
101489,131336,17639
101490,29463,17639
101491,13022,14245
101492,71913,14245
101493,16239,14245
101494,76469,14245
101495,76470,14245
101496,57251,14245
101497,76473,14245
101498,57675,12279
101499,57674,12279
101500,3131,12279
101501,17832,12279
101502,1793,12279
101503,11318,12279
101504,16483,12279
101505,17403,12279
101506,3136,12279
101507,71467,12279
101508,1892,1792
101509,17141,1792
101510,8170,1792
101511,38225,1792
101512,19127,1792
101513,58928,1792
101514,11486,27079
101515,148635,27079
101516,141764,27079
101517,529,1997
101518,1281,1997
101519,13687,1997
101520,20530,1997
101521,20532,1997
101522,20531,1997
101523,20526,1997
101524,20529,1997
101525,6968,7131
101526,3967,7131
101527,12206,7131
101528,96892,7131
101529,1371,7131
101530,3623,7131
101531,54500,7131
101532,18916,7131
101533,2629,7131
101534,141492,7131
101535,58312,153104
101536,134673,153104
101537,92461,153104
101538,99185,153104
101539,135993,153104
101540,115592,153104
101541,21291,153104
101542,13022,102046
101543,42394,102046
101544,187058,102046
101545,133212,102046
101546,85354,102046
101547,59119,102046
101548,55900,102046
101549,78570,102046
101550,70752,102046
101551,75170,34595
101552,57424,34595
101553,6193,2567
101554,112,2567
101555,3967,2567
101556,4764,2567
101557,7447,2567
101558,21278,2567
101559,65,2567
101560,6413,2567
101561,77070,2567
101562,9642,2567
101563,2296,51939
101564,64,51939
101565,7172,51939
101566,9315,51939
101567,11160,51939
101568,83701,62326
101569,27764,62326
101570,5081,62326
101571,3546,62326
101572,2251,62326
101573,480,62326
101574,178634,62326
101575,933640,62326
101576,66896,32293
101577,131724,32293
101578,74046,32293
101579,183426,32293
101580,16217,32293
101581,166452,32293
101582,1226510,32293
101583,593154,32293
101584,232,32293
101585,155488,31246
101586,1022712,31246
101587,15563,31246
101588,1213580,31246
101589,29795,21059
101590,60235,21059
101591,87040,21059
101592,87042,21059
101593,156962,21059
101594,122807,21059
101595,54014,20125
101596,20523,20125
101597,128741,20125
101598,128742,20125
101599,9144,20125
101600,7054,20125
101601,11213,20125
101602,32646,66667
101603,57553,66667
101604,58150,66667
101605,61696,66667
101606,105880,66667
101607,60560,66667
101608,54649,66667
101609,93279,66667
101610,75613,66667
101611,15111,19277
101612,106678,19277
101613,115874,19277
101614,21414,19277
101615,112345,19277
101616,8767,29979
101617,25702,29979
101618,13936,29979
101619,10132,29979
101620,51539,29979
101621,44151,29979
101622,33668,29979
101623,105686,69059
101624,1219412,69059
101625,22018,69059
101626,58963,34737
101627,206,11774
101628,9642,11774
101629,5064,11774
101630,19977,11774
101631,70456,11774
101632,146449,11774
101633,9191,11774
101634,11514,11774
101635,9188,11774
101636,11184,19288
101637,80761,19288
101638,10964,19288
101639,177214,19288
101640,155940,19288
101641,134529,19288
101642,86462,19288
101643,155669,19288
101644,155625,19288
101645,80535,16455
101646,1327,16455
101647,2440,16455
101648,12207,16455
101649,44865,16455
101650,388,16455
101651,7400,16455
101652,34901,16455
101653,5538,16455
101654,1897,16232
101655,9780,16232
101656,18313,16232
101657,31137,16232
101658,123813,16232
101659,333,16232
101660,17341,16232
101661,103944,16232
101662,7004,16232
101663,87119,16232
101664,46593,26899
101665,28633,26899
101666,4729,26899
101667,59254,26899
101668,54834,26899
101669,4442,26899
101670,1004111,26899
101671,22227,56744
101672,5694,56744
101673,11825,56744
101674,20132,56744
101675,221143,56744
101676,2606569,56744
101677,261,31068
101678,3651,31068
101679,132446,31068
101680,1724456,31068
101681,10182,13916
101682,41901,13916
101683,1536670,13916
101684,33260,13916
101685,540,13916
101686,2464,13916
101687,50398,13916
101688,9656,20668
101689,9281,20668
101690,5151,20668
101691,565498,20668
101692,88745,20668
101693,28638,20668
101694,87312,20668
101695,18992,49890
101696,20508,49890
101697,70903,49890
101698,27393,49890
101699,18993,49890
101700,1338247,49890
101701,37049,49890
101702,17243,43670
101703,38581,43670
101704,51536,43670
101705,5576,43670
101706,3266,43670
101707,4,43670
101708,6200,43670
101709,42157,43670
101710,32598,43670
101711,54789,444193
101712,2133,444193
101713,76513,444193
101714,7073,444193
101715,162754,444193
101716,52271,444193
101717,15655,444193
101718,8295,444193
101719,53400,444193
101720,43778,14942
101721,26066,14942
101722,44990,14942
101723,3977,14942
101724,77653,14942
101725,8335,14942
101726,1233146,14942
101727,55588,14942
101728,43429,14942
101729,6408,44375
101730,81096,44375
101731,15439,44375
101732,105112,44375
101733,55591,44375
101734,230,44375
101735,53577,44375
101736,123732,44375
101737,56496,8991
101738,56498,8991
101739,125318,8991
101740,7317,211798
101741,516,18701
101742,5658,18701
101743,7868,18701
101744,16940,18701
101745,26257,18701
101746,63311,18701
101747,9029,51016
101748,8784,51016
101749,12513,51016
101750,59117,15603
101751,62,2026
101752,7166,2026
101753,10780,2026
101754,6860,2026
101755,20847,2026
101756,11107,2026
101757,17243,2026
101758,17347,2026
101759,20848,2026
101760,8335,2026
101761,14887,26146
101762,155527,26146
101763,141551,26146
101764,31924,26146
101765,117794,26146
101766,191601,26146
101767,19839,35320
101768,10859,35320
101769,41230,35320
101770,19740,35320
101771,20380,35320
101772,53119,35320
101773,3895,41488
101774,3063,41488
101775,27554,41488
101776,18325,41488
101777,44079,41488
101778,12642,41488
101779,8785,41488
101780,6637,41488
101781,13525,41488
101782,22970,2056
101783,1276,2056
101784,21127,2056
101785,15534,2056
101786,21124,2056
101787,6181,2056
101788,21125,2056
101789,8792,2056
101790,21128,2056
101791,10399,26131
101792,37041,26131
101793,23627,26131
101794,70004,26131
101795,126235,26131
101796,97944,26131
101797,115444,26131
101798,158126,26131
101799,2296,38190
101800,1896,38190
101801,1164,38190
101802,58924,38190
101803,4943,38190
101804,4606,38190
101805,78111,38190
101806,6639,1141020
101807,9145,1141020
101808,3072,1141020
101809,29697,1141020
101810,1640,1141020
101811,121546,1141020
101812,11390,58933
101813,44079,58933
101814,27418,58933
101815,27419,58933
101816,44651,58933
101817,36632,58933
101818,72054,58933
101819,1008542,58933
101820,6885,504
101821,6886,504
101822,6905,504
101823,6906,504
101824,6907,504
101825,3201,504
101826,94182,504
101827,6908,504
101828,6914,504
101829,52483,504
101830,349,34995
101831,62893,34995
101832,18466,34995
101833,1037,34995
101834,27773,34995
101835,30488,34995
101836,955278,34995
101837,1904,352128
101838,5888,352128
101839,128346,352128
101840,80351,352128
101841,18475,352128
101842,33046,352128
101843,28010,352128
101844,65731,23201
101845,1371,23201
101846,199313,23201
101847,75170,23201
101848,57795,23201
101849,77553,23201
101850,44838,23201
101851,27754,23201
101852,76940,23201
101853,19545,413817
101854,63978,413817
101855,200,413817
101856,15761,413817
101857,1314357,413817
101858,2,413817
101859,15661,413817
101860,62000,48314
101861,1088092,48314
101862,98591,48314
101863,61961,24477
101864,62054,24477
101865,1580,24477
101866,71728,24477
101867,381,24477
101868,18262,24477
101869,15661,24477
101870,3138,24477
101871,14101,24477
101872,80375,33339
101873,110505,33339
101874,110506,33339
101875,1336,10027
101876,382,10027
101877,192,10027
101878,62105,10027
101879,9831,10027
101880,39660,10027
101881,62106,10027
101882,17787,10027
101883,478,10913
101884,17486,10913
101885,26999,10913
101886,8984,10913
101887,11665,10913
101888,55272,10913
101889,4451,10913
101890,79934,10913
101891,225161,10913
101892,77331,54973
101893,110082,54973
101894,66252,54973
101895,175588,54973
101896,8499,54973
101897,18181,45862
101898,25306,45862
101899,85825,45862
101900,60077,45862
101901,177165,45862
101902,94642,45862
101903,56679,45862
101904,68527,45862
101905,98051,64929
101906,65833,64929
101907,41901,64929
101908,11160,64929
101909,100372,64929
101910,3493,64929
101911,20577,44502
101912,3757,44502
101913,42123,44502
101914,1194754,44502
101915,1052284,44502
101916,71389,44502
101917,5713,17963
101918,52853,14883
101919,4512,14883
101920,65561,14883
101921,941,14883
101922,4688,14883
101923,5916,14883
101924,65524,14883
101925,21353,14883
101926,77462,14883
101927,7399,5966
101928,4491,5966
101929,23959,5966
101930,1233,5966
101931,7447,5966
101932,5587,5966
101933,29092,5966
101934,13657,5966
101935,46944,5966
101936,19889,5966
101937,3127,14108
101938,19239,96393
101939,7576,96393
101940,26723,96393
101941,82519,22451
101942,80385,22451
101943,107550,22451
101944,107552,22451
101945,136298,22451
101946,109653,22451
101947,21416,26934
101948,13725,26934
101949,65771,26934
101950,124312,26934
101951,90130,26934
101952,43304,26934
101953,1337815,26934
101954,17645,26934
101955,19292,1824
101956,69597,1824
101957,60949,1824
101958,1328,1824
101959,19293,1824
101960,707,1824
101961,59401,1824
101962,20818,1824
101963,21485,1824
101964,52792,1824
101965,3223,39850
101966,1903,39850
101967,643,39850
101968,1622,39850
101969,121394,39850
101970,1892,1247
101971,11701,1247
101972,380,1247
101973,7447,1247
101974,16859,1247
101975,8289,1247
101976,245,1247
101977,5658,1247
101978,678,1247
101979,227,1247
101980,38406,31257
101981,109039,31257
101982,35768,31257
101983,2888,2048
101984,18354,2048
101985,21089,2048
101986,21088,2048
101987,2505,2048
101988,8687,2048
101989,21091,2048
101990,21092,2048
101991,172994,2048
101992,1313,166671
101993,108,166671
101994,123,166671
101995,1271,9700
101996,37918,9700
101997,1532,9700
101998,72132,9700
101999,58637,9700
102000,21316,9700
102001,21708,9700
102002,9045,43210
102003,116431,43210
102004,235548,43210
102005,47296,43210
102006,21315,43210
102007,76476,43210
102008,65739,43210
102009,92028,43210
102010,1281,9992
102011,12021,9992
102012,3125,9992
102013,61605,9992
102014,61604,9992
102015,61609,9992
102016,61607,9992
102017,61608,9992
102018,19506,8965
102019,34985,8965
102020,4251,8965
102021,49818,8965
102022,161860,8965
102023,35219,8965
102024,56853,8965
102025,84323,8965
102026,15831,8965
102027,504,2577
102028,2206,2577
102029,11851,2577
102030,9192,2577
102031,26197,2577
102032,57575,2577
102033,26201,2577
102034,26202,2577
102035,54645,15673
102036,3051,15673
102037,12640,15673
102038,57093,15673
102039,12224,15673
102040,946293,15673
102041,34457,15673
102042,95519,15673
102043,6066,15673
102044,17346,21630
102045,33192,21630
102046,1036,21630
102047,35598,21630
102048,6914,21630
102049,28778,21630
102050,827,21630
102051,20545,21630
102052,122237,21630
102053,10402,21630
102054,10814,24624
102055,10207,24624
102056,49965,24624
102057,141492,24624
102058,141770,24624
102059,62508,24624
102060,93719,24624
102061,131814,24624
102062,96895,24624
102063,44052,25556
102064,9601,25556
102065,35109,25556
102066,34199,25556
102067,35224,25556
102068,1303010,25556
102069,43125,25556
102070,34983,25556
102071,34982,25556
102072,78595,15708
102073,28634,15708
102074,5960,15708
102075,35468,15708
102076,65640,15708
102077,14061,15708
102078,24045,15708
102079,78597,15708
102080,78598,15708
102081,25541,16250
102082,56265,16250
102083,21246,16250
102084,20815,16250
102085,9207,16250
102086,80209,16250
102087,1008016,16250
102088,3710,16250
102089,138828,82040
102090,127874,82040
102091,544236,82040
102092,107943,82040
102093,1217166,82040
102094,1440170,82040
102095,78798,11836
102096,4175,11836
102097,70615,11836
102098,78799,11836
102099,6574,11836
102100,34398,11836
102101,188229,11836
102102,17414,11836
102103,80634,11836
102104,1245,11836
102105,12052,5137
102106,9642,5137
102107,11701,5137
102108,1771,5137
102109,5658,5137
102110,39126,5137
102111,41379,5137
102112,72466,1966
102113,4173,1966
102114,5916,1966
102115,11701,1966
102116,146140,1966
102117,5576,1966
102118,20279,1966
102119,4738,1966
102120,34947,21683
102121,54427,21683
102122,76096,21683
102123,64445,21683
102124,26467,21683
102125,28010,21683
102126,24362,21683
102127,17580,21683
102128,1210,21683
102129,34981,21683
102130,64856,22164
102131,6104,22164
102132,19299,22164
102133,13391,22164
102134,18286,22164
102135,60716,22164
102136,1911,22164
102137,17918,22164
102138,61703,22164
102139,893,49457
102140,27561,17595
102141,1940004,17595
102142,5823,46806
102143,4175,46806
102144,6074,46806
102145,10386,46806
102146,144128,46806
102147,8347,46806
102148,1212933,46806
102149,157319,46806
102150,519,67445
102151,129332,67445
102152,1817,67445
102153,21197,67445
102154,8265,67445
102155,20,67445
102156,118590,67445
102157,168380,67445
102158,11827,67445
102159,52930,67445
102160,12795,20013
102161,58650,20013
102162,185226,20013
102163,555532,20013
102164,9306,44351
102165,15007,44351
102166,3489,44351
102167,9045,44020
102168,60460,44020
102169,1954,44020
